H-Hand Detected,H-Distance,H-Illegal Objects,H-Prohibited Item,F-Hand Detected,F-Distance,F-Illegal Objects,F-Prohibited Item,num_faces,iris_pos,iris_ratio,mouth_zone,mouth_area,x_rotation,y_rotation,z_rotation,radial_distance,gaze_direction,gaze_zone,verification_result,Cheat Score,timestamp,face_is_cheating,hand_is_cheating,is_cheating
True,,0,[],False,,0,[],1,center,0.4911868881273396,YELLOW,384.5,0,0,0,1857.2389104942379,right,red,True,50,0-05-04-033104,0,0,0
True,,0,[],False,,0,[],1,center,0.45,GREEN,7.5,0,0,0,64749.89912837233,left,red,False,50,0-05-43-566408,1,0,1
True,,0,[],False,,0,[],1,center,0.4647963368442949,GREEN,53.0,0,0,0,4937.926715363576,right,red,True,50,0-02-10-333235,0,0,0
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,50,0-04-40-033122,1,0,1
False,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,50,0-04-55-033111,1,0,1
False,,0,[],False,,0,[],1,center,0.47658088247372254,GREEN,65.5,0,0,0,2346.720069189981,right,red,True,50,0-00-21-766650,0,1,1
True,,0,[],False,,1,['headphone'],1,center,0.5064574349823225,GREEN,63.5,0,0,0,2592.354806743614,right,red,True,50,0-05-06-766436,0,0,0
True,,0,[],False,,0,[],1,center,0.4477599776163701,GREEN,6.0,0,0,0,6631.321047945599,right,red,False,50,0-06-29-833040,1,0,1
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,50,0-03-39-333168,0,0,0
True,,0,[],False,,0,[],1,center,0.4723101979387308,GREEN,157.0,0,0,0,5121.260601342001,right,red,True,50,0-02-40-199879,0,0,0
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,50,0-04-53-333112,1,0,1
True,,0,[],False,,0,[],1,left,0.6048261704701798,YELLOW,231.5,0,0,0,3806.7002108459506,right,red,True,50,0-04-38-899790,0,0,0
True,,0,[],False,,0,[],1,center,0.4793012932694108,GREEN,125.5,0,0,0,6925.798151179329,right,red,False,50,0-05-58-566397,1,0,1
True,,0,[],False,,0,[],1,center,0.4283529368781193,GREEN,14.0,0,0,0,64952.51983350594,left,red,True,50,0-02-18-599896,0,0,0
True,,0,[],False,,0,[],1,right,0.39089485761846077,YELLOW,478.5,0,0,0,1517.47565740381,right,red,True,50,0-05-01-966439,1,0,1
True,,0,[],False,,0,[],1,center,0.48650425541051995,GREEN,18.0,0,0,0,5133.023362362428,right,red,True,50,0-02-02-699908,0,0,0
False,,1,['cell phone'],False,,0,[],1,center,0.4820186795498119,YELLOW,251.5,0,0,0,6467.896987073276,right,red,True,50,0-06-45-399695,1,1,1
True,272.21498856602295,1,['cell phone'],False,,1,['headphone'],1,center,0.4673649902695888,GREEN,35.0,0,0,0,2907.0708889017214,right,red,True,50,0-00-01-899999,0,0,0
True,,0,[],False,,0,[],1,right,0.3749447350965977,GREEN,6.0,0,0,0,64881.71435832075,left,red,True,50,0-02-27-899889,0,0,0
True,,0,[],False,,0,[],1,center,0.45950913880862987,YELLOW,312.5,0,0,0,5134.747980483715,right,red,True,50,0-01-14-966610,0,0,0
True,,0,[],False,,0,[],1,center,0.46508725676585677,YELLOW,387.0,0,0,0,64901.40063992347,left,red,True,50,0-01-14-333277,0,0,0
True,,0,[],False,,0,[],1,right,0.41304734366426826,YELLOW,344.5,0,0,0,5200.42003992501,right,red,True,50,0-01-14-899944,0,0,0
True,,0,[],False,,0,[],1,center,0.4216370213557839,YELLOW,189.5,0,0,0,5166.208305156323,right,red,True,50,0-01-16-733276,0,0,0
False,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,50,0-03-40-399834,0,0,0
True,193.0,1,['cell phone'],False,,0,[],1,center,0.46177407259139946,GREEN,130.0,0,0,0,64820.2376434224,left,red,True,50,0-06-48-433026,0,0,0
False,,0,[],False,,1,['headphone'],1,center,0.4242640687119285,GREEN,142.5,0,0,0,64784.924527626994,left,red,True,50,0-00-13-099990,0,1,1
True,,0,[],False,,0,[],1,center,0.5064292529419031,ORANGE,539.5,0,0,0,64585.760793589536,left,red,False,50,0-06-14-066385,1,0,1
True,,0,[],False,,0,[],1,left,0.5885956002514807,YELLOW,349.0,0,0,0,2671.3218032277823,left,red,False,50,0-05-07-433102,0,0,0
True,,0,[],False,,0,[],1,right,0.3877432495688441,GREEN,66.5,0,0,0,64815.94535291874,left,red,True,50,0-03-44-999831,0,0,0
True,,0,[],False,,0,[],1,center,0.46022337571613586,GREEN,20.5,0,0,0,64805.78176159105,left,red,True,50,0-00-29-566644,0,0,0
True,,0,[],False,,0,[],1,left,0.578672951952224,GREEN,10.5,0,0,0,5774.483699112963,right,red,True,50,0-04-30-666463,0,0,0
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,50,0-03-57-633154,0,0,0
True,,0,[],False,,1,['headphone'],1,center,0.49613893835683387,YELLOW,272.5,0,0,0,64817.53802336111,left,red,True,50,0-05-09-666433,0,0,0
True,,0,[],True,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,50,0-04-27-599798,0,0,0
True,,0,[],False,,0,[],1,right,0.41522739926869984,GREEN,133.0,0,0,0,64994.485363433894,left,red,True,50,0-01-29-533266,0,0,0
True,,0,[],True,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,True,50,0-04-26-799799,0,0,0
True,,0,[],False,,0,[],1,center,0.43683599676926177,GREEN,29.5,0,0,0,4944.876598416224,right,red,True,50,0-01-25-899935,0,0,0
True,,0,[],False,,0,[],1,center,0.5214242889669299,GREEN,73.0,0,0,0,64819.78034377556,left,red,True,50,0-05-21-866424,0,0,0
False,,0,[],False,,0,[],1,center,0.44798665328611226,YELLOW,223.0,0,0,0,4676.095425451233,right,red,True,50,0-03-34-566505,0,0,0
True,,0,[],False,,0,[],1,center,0.5,YELLOW,167.0,0,0,0,5124.389105976692,right,red,False,50,0-03-52-266492,0,0,0
False,,0,[],False,,0,[],1,center,0.5450973743662536,GREEN,10.5,0,0,0,64781.296870767874,left,red,True,50,0-00-28-699978,0,0,0
False,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,50,0-04-54-566445,1,0,1
True,,0,[],True,,0,[],1,right,0.35625083976253286,GREEN,10.5,0,0,0,4416.297536260736,right,red,True,50,0-04-17-999806,0,0,0
True,,0,[],False,,0,[],1,right,0.3949218944959795,YELLOW,185.0,0,0,0,64950.75070604064,left,red,True,50,0-01-10-299947,0,0,0
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,50,0-01-35-833261,1,0,1
True,,0,[],False,,1,['headphone'],1,center,0.5020618644176028,YELLOW,441.5,0,0,0,64787.57453331922,left,red,True,50,0-01-00-566621,1,0,1
False,,0,[],True,,0,[],1,right,0.39999999999999997,GREEN,27.0,0,0,0,64783.033413024845,right,red,False,50,0-04-47-733117,1,1,1
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,50,0-04-54-299778,1,0,1
True,,0,[],False,,1,['headphone'],1,center,0.45052224920607753,GREEN,42.0,0,0,0,64819.71476010509,left,red,True,50,0-05-26-299754,0,0,0
True,283.53483031190365,1,['cell phone'],False,,1,['headphone'],1,center,0.525788708029132,GREEN,8.5,0,0,0,4718.985688445779,right,red,True,50,0-00-00-033333,0,0,0
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,50,0-03-39-833168,0,0,0
True,,0,[],False,,0,[],2,,0.0,,0.0,0,0,0,0.0,,,False,50,0-03-57-333155,0,0,0
True,,0,[],True,,0,[],1,center,0.4972144630058766,GREEN,38.0,0,0,0,64780.781505842664,left,red,True,50,0-04-27-966465,0,0,0
True,,0,[],False,,0,[],1,right,0.4191368221424547,GREEN,133.0,0,0,0,64825.61720257097,left,red,True,50,0-01-06-433283,0,0,0
False,,1,['cell phone'],False,,0,[],1,center,0.504392470905229,GREEN,15.0,0,0,0,4647.213196826702,right,red,True,50,0-06-49-199692,0,0,0
True,,0,[],False,,0,[],1,center,0.5,YELLOW,195.0,0,0,0,64900.924370968874,left,red,True,50,0-01-14-033278,0,0,0
True,,0,[],False,,0,[],1,right,0.3834824944236852,GREEN,7.0,0,0,0,5346.98452104112,right,red,False,50,0-05-44-099741,1,0,1
True,,0,[],False,,0,[],1,center,0.46667280310152975,YELLOW,167.5,0,0,0,5145.641359990235,right,red,False,50,0-03-35-866504,0,0,0
True,,0,[],False,,0,[],1,center,0.47856550576766144,YELLOW,352.0,0,0,0,4609.64166121149,right,red,True,50,0-01-01-133287,1,0,1
True,,0,[],False,,0,[],2,,0.0,,0.0,0,0,0,0.0,,,True,50,0-07-01-666349,1,0,1
True,,0,[],False,,0,[],1,center,0.5480394349152461,GREEN,101.0,0,0,0,4025.380433134561,right,red,True,50,0-04-39-066456,1,0,1
True,,0,[],True,,0,[],1,center,0.43425950177157063,YELLOW,248.0,0,0,0,5128.117902201717,right,red,False,50,0-03-02-866529,0,0,0
True,,0,[],False,,0,[],1,center,0.4731312830591255,GREEN,75.0,0,0,0,64801.67114379774,left,red,True,50,0-00-23-333316,0,1,1
True,,0,[],True,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,50,0-04-27-999798,0,0,0
True,,0,[],False,,0,[],1,center,0.4793012932694108,GREEN,3.5,0,0,0,64648.91802766153,left,red,False,50,0-06-34-599703,1,0,1
True,,0,[],False,,0,[],1,center,0.45525145360598546,GREEN,21.5,0,0,0,4624.222524352199,right,red,True,50,0-02-15-766564,0,0,0
False,,0,[],False,,0,[],1,center,0.44521709626454825,GREEN,77.5,0,0,0,64767.479392420806,left,red,True,50,0-04-28-933131,0,0,0
False,,0,[],True,,0,[],1,center,0.4666969480674296,GREEN,26.5,0,0,0,1686.886727153154,left,red,False,50,0-04-46-699784,1,1,1
True,,0,[],True,,0,[],1,center,0.4302733260790577,GREEN,137.0,0,0,0,64830.489379300445,left,red,True,50,0-03-08-799858,0,0,0
True,,0,[],True,,0,[],1,right,0.3713906763541037,GREEN,0.5,0,0,0,4836.1744797143265,right,red,True,50,0-02-31-899886,0,0,0
True,,0,[],False,,0,[],1,right,0.41179613870260373,GREEN,74.0,0,0,0,3773.345685908732,right,red,True,50,0-02-01-566575,0,0,0
True,,0,[],False,,0,[],1,center,0.44685625337697654,GREEN,27.5,0,0,0,64856.89277024233,left,red,True,50,0-00-30-166644,0,0,0
True,,0,[],False,,0,[],1,center,0.5062358825925978,GREEN,98.0,0,0,0,64811.219593886504,left,red,True,50,0-03-45-933163,0,0,0
True,,0,[],False,,0,[],1,center,0.4481417464717474,GREEN,26.5,0,0,0,64829.98776943844,left,red,True,50,0-00-44-599966,0,0,0
True,,0,[],False,,0,[],1,right,0.41551121844009536,GREEN,80.5,0,0,0,64924.64870972816,left,red,True,50,0-01-16-366609,0,0,0
True,,0,[],False,,1,['headphone'],1,center,0.501298141518373,GREEN,37.5,0,0,0,2793.8408057412594,right,red,True,50,0-05-06-599769,0,0,0
True,,0,[],False,,0,[],1,center,0.4836378597661081,YELLOW,454.5,0,0,0,64544.59061265393,left,red,False,50,0-06-27-999708,1,0,1
True,,0,[],True,37.73592452822641,2,"['headphone', 'cell phone']",1,center,0.47375568011839647,GREEN,73.5,0,0,0,3485.652997562685,right,red,True,50,0-05-32-366416,0,0,0
True,75.0,1,['watch'],False,,0,[],1,right,0.4088438389795459,GREEN,43.0,0,0,0,64777.27923493027,left,red,True,50,0-00-38-499971,0,0,0
True,,0,[],False,,1,['headphone'],1,center,0.5191500058986183,GREEN,158.5,0,0,0,2469.489572319955,right,red,True,50,0-05-10-633099,0,0,0
True,,0,[],False,,0,[],1,center,0.4437753290456605,GREEN,73.5,0,0,0,64918.874259584394,left,red,True,50,0-01-57-366578,0,0,0
True,,0,[],True,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,True,50,0-04-21-499803,0,0,0
True,,0,[],False,,0,[],1,center,0.4247014866764018,YELLOW,363.5,0,0,0,64615.30951182948,left,red,False,50,0-06-09-299722,1,0,1
True,,0,[],False,,0,[],1,right,0.3749447350965977,GREEN,15.0,0,0,0,64871.26630400425,left,red,True,50,0-02-29-633221,0,0,0
True,,0,[],False,,0,[],1,center,0.45,GREEN,0.5,0,0,0,64709.45939111492,left,red,False,50,0-05-43-933074,1,0,1
True,,0,[],False,,0,[],1,center,0.4974580414895274,YELLOW,496.0,0,0,0,6482.812960517227,right,red,False,50,0-06-11-799720,1,0,1
True,,0,[],False,,0,[],1,right,0.41602514716892186,GREEN,102.5,0,0,0,5266.9970853165605,right,red,True,50,0-04-19-633138,0,0,0
True,,0,[],False,,0,[],1,center,0.43683599676926177,GREEN,31.0,0,0,0,64846.818444958146,left,red,True,50,0-02-36-333216,0,0,0
True,,0,[],True,,0,[],1,center,0.4626688880830437,YELLOW,176.5,0,0,0,64828.82938893653,left,red,False,50,0-03-06-299860,0,0,0
False,,0,[],True,,0,[],1,right,0.34409301068170506,YELLOW,187.0,0,0,0,64842.633766261504,left,red,False,50,0-03-07-699859,0,0,0
True,,0,[],False,,1,['headphone'],1,center,0.4919349550499537,GREEN,141.0,0,0,0,4312.574056506529,right,red,True,50,0-00-55-199958,0,0,0
True,,0,[],True,,0,[],1,left,0.6314324164562065,GREEN,143.5,0,0,0,64774.65707949537,left,red,True,50,0-04-24-366468,0,0,0
True,272.7288030260097,1,['cell phone'],False,,0,[],1,left,0.5939696961966999,GREEN,26.0,0,0,0,2955.5546731340437,right,red,True,50,0-00-05-533329,0,0,0
True,,0,[],False,,0,[],1,center,0.4635597485216314,GREEN,74.0,0,0,0,64806.463468572474,left,red,True,50,0-03-32-933173,1,0,1
True,,0,[],False,,0,[],1,center,0.43314808182420994,GREEN,143.5,0,0,0,64784.14284909357,left,red,True,50,0-05-06-233103,0,0,0
True,,0,[],False,,0,[],1,center,0.4807401700618652,GREEN,35.5,0,0,0,64876.627254016996,left,red,True,50,0-01-44-733254,0,0,0
True,,0,[],False,,0,[],1,left,1.567021236472421,GREEN,10.5,0,0,0,6319.789817776611,right,red,False,50,0-03-55-233156,0,0,0
True,,0,[],False,,0,[],1,center,0.4748306971768278,GREEN,2.0,0,0,0,6045.449650849077,right,red,False,50,0-06-37-233034,1,0,1
True,,0,[],False,,0,[],1,center,0.43487834044069834,GREEN,26.5,0,0,0,4423.903188419145,right,red,True,50,0-02-16-866564,0,0,0
True,,0,[],False,,0,[],1,right,0.4191368221424547,GREEN,50.5,0,0,0,64921.183450619224,left,red,True,50,0-01-13-066612,0,0,0
False,,0,[],True,,0,[],1,center,0.43618660215851146,GREEN,21.0,0,0,0,64802.28007790799,left,red,True,50,0-04-49-366449,1,1,1
True,,0,[],False,,1,['headphone'],1,center,0.49710701525464784,GREEN,42.5,0,0,0,64902.17703352156,left,red,True,50,0-06-49-933025,0,0,0
True,,0,[],False,,0,[],1,center,0.4710021267605585,GREEN,3.0,0,0,0,65034.99045934422,left,red,True,50,0-01-30-766598,0,0,0
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,50,0-03-47-266495,0,0,0
True,,0,[],False,,0,[],1,center,0.4872135560309543,GREEN,40.0,0,0,0,64906.330748855755,left,red,True,50,0-00-34-033308,0,0,0
True,204.6191584383046,1,['cell phone'],False,,0,[],1,center,0.5239968030175848,GREEN,7.0,0,0,0,64877.78371308345,left,red,True,50,0-00-06-366662,0,0,0
True,,0,[],False,,0,[],1,right,0.39043440472151514,GREEN,4.0,0,0,0,5816.925288195237,right,red,True,50,0-01-30-433265,0,0,0
False,,0,[],False,,0,[],1,center,0.5,GREEN,23.5,0,0,0,64972.64900464208,left,red,True,50,0-00-46-266632,0,0,0
True,,0,[],True,,0,[],1,center,0.46860921309188386,GREEN,149.5,0,0,0,64851.24145018186,left,red,True,50,0-02-36-766549,0,0,0
True,,0,[],False,,0,[],1,left,0.702312781631691,GREEN,27.5,0,0,0,64771.46629659283,left,red,False,50,0-04-10-433145,0,0,0
True,,0,[],False,,0,[],1,center,0.422024377451586,GREEN,20.0,0,0,0,4637.481612040652,right,red,True,50,0-03-22-166514,0,0,0
False,,0,[],True,266.12027356065903,1,['headphone'],1,center,0.4472135954999579,GREEN,136.5,0,0,0,2882.6409662731794,right,red,True,50,0-05-33-699749,0,0,0
True,,0,[],False,,0,[],1,center,0.47717115136217914,GREEN,93.0,0,0,0,64813.197791112645,left,red,True,50,0-05-21-699758,0,0,0
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,50,0-05-01-333106,1,0,1
True,72.03471385380801,1,['watch'],False,,0,[],2,,0.0,,0.0,0,0,0,0.0,,,True,50,0-06-59-899684,1,0,1
True,,0,[],True,,0,[],1,right,0.3819983596576246,GREEN,77.5,0,0,0,4793.370429406888,right,red,True,50,0-04-18-933138,0,0,0
True,,0,[],False,,0,[],1,center,0.47704414468028195,GREEN,72.0,0,0,0,3710.448976269735,right,red,True,50,0-04-14-266475,0,0,0
True,98.95453501482385,1,['watch'],False,,0,[],1,center,0.5148686460402954,GREEN,13.5,0,0,0,4722.39484852656,right,red,True,50,0-00-46-933298,0,0,0
False,,0,[],True,276.1539425755135,1,['headphone'],1,center,0.5162959560131994,YELLOW,275.5,0,0,0,64825.89108528784,left,red,True,50,0-07-18-033003,0,1,1
True,281.9024654024863,1,['watch'],False,,0,[],1,center,0.4584964319405221,YELLOW,216.5,0,0,0,3578.319581082072,right,red,True,50,0-07-22-399667,0,0,0
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,50,0-05-07-966435,0,0,0
True,,0,[],False,,0,[],1,center,0.5252257314388902,GREEN,45.0,0,0,0,6906.3987840759555,right,red,False,50,0-06-08-133056,1,0,1
True,,0,[],False,,0,[],1,right,0.37267799624996495,GREEN,42.5,0,0,0,64843.236526739944,left,red,False,50,0-04-52-599780,1,0,1
True,,0,[],False,,0,[],1,center,0.4955598528734554,YELLOW,408.5,0,0,0,5708.500684869672,right,red,False,50,0-06-25-733043,1,0,1
True,,0,[],False,,0,[],1,center,0.45052224920607753,GREEN,12.0,0,0,0,5629.409899281199,right,red,False,50,0-05-40-966410,1,0,1
True,,0,[],True,,0,[],1,right,0.41602514716892186,GREEN,128.5,0,0,0,64826.191747414734,left,red,False,50,0-03-07-899858,0,0,0
True,,0,[],False,,0,[],1,right,0.38118124993124375,GREEN,27.0,0,0,0,64967.00796624084,left,red,True,50,0-01-08-233282,0,0,0
True,,0,[],False,,0,[],1,center,0.4635597485216314,GREEN,106.0,0,0,0,5114.997802167546,right,red,True,50,0-03-32-399840,1,0,1
True,,0,[],False,,0,[],1,center,0.47704414468028195,YELLOW,300.0,0,0,0,6420.244150583589,right,red,False,50,0-06-19-333048,1,0,1
False,,0,[],True,,0,[],1,right,0.282842712474619,YELLOW,230.5,0,0,0,64799.73054496227,left,red,False,50,0-04-50-699781,1,1,1
True,,0,[],False,,0,[],1,center,0.45526006266705044,GREEN,99.0,0,0,0,64921.85045495906,left,red,True,50,0-04-09-533145,1,0,1
True,274.781731561616,1,['watch'],False,,0,[],1,center,0.4777998356287173,GREEN,55.5,0,0,0,64758.88868452335,left,red,True,50,0-04-35-999792,0,0,0
True,272.8552729928451,1,['cell phone'],False,,0,[],1,left,0.580008099920298,GREEN,28.5,0,0,0,64859.98363467998,left,red,True,50,0-00-04-899996,0,0,0
False,,0,[],True,242.4231837098094,1,['headphone'],1,left,0.630528288755463,YELLOW,170.5,0,0,0,64837.01568735195,left,red,True,50,0-05-33-033082,0,0,0
True,,0,[],False,,1,['headphone'],1,center,0.48343341337617457,GREEN,11.0,0,0,0,64805.39530990575,left,red,True,50,0-00-54-099959,0,0,0
True,,0,[],True,,0,[],1,right,0.3912030576121757,GREEN,2.5,0,0,0,4555.913462839626,right,red,True,50,0-04-18-666472,0,0,0
True,,0,[],False,,1,['headphone'],1,center,0.5423261445466404,YELLOW,249.5,0,0,0,3758.3117802436673,right,red,True,50,0-05-15-999762,0,0,0
True,,0,[],False,,0,[],1,center,0.43487834044069834,GREEN,28.5,0,0,0,64962.64387416502,left,red,True,50,0-02-15-466565,0,0,0
True,84.77027781009096,1,['watch'],False,,0,[],1,center,0.48785378437026783,YELLOW,373.5,0,0,0,4869.412281905933,right,red,True,50,0-00-41-866635,0,0,0
True,,0,[],False,,0,[],1,center,0.4219978575547771,GREEN,107.0,0,0,0,6034.69719731625,right,red,False,50,0-05-52-099735,1,0,1
False,,0,[],False,,0,[],2,,0.0,,0.0,0,0,0,0.0,,,False,50,0-07-04-299680,1,1,1
True,,0,[],False,,0,[],1,center,0.47802383552529754,GREEN,150.5,0,0,0,64842.64548390736,left,red,True,50,0-01-42-533256,0,0,0
True,,0,[],False,,0,[],1,center,0.4825730124331106,GREEN,0.0,0,0,0,64668.04724269132,left,red,False,50,0-06-33-799703,1,0,1
False,,0,[],True,,0,[],1,center,0.43092057488233887,GREEN,24.5,0,0,0,1509.5887667466518,right,red,True,50,0-04-49-033116,1,1,1
True,,0,[],True,,0,[],1,right,0.41602514716892186,YELLOW,233.0,0,0,0,5377.491517206035,right,red,True,50,0-02-41-799878,0,0,0
True,,0,[],False,,0,[],1,center,0.47658088247372254,YELLOW,196.5,0,0,0,64798.14864267198,left,red,True,50,0-00-19-899985,0,1,1
True,,0,[],True,,0,[],1,center,0.4204964789407537,YELLOW,165.5,0,0,0,5171.240259921556,right,red,True,50,0-02-47-299874,0,0,0
True,,0,[],False,,0,[],1,center,0.5042605760976728,GREEN,79.5,0,0,0,64874.101813337285,left,red,True,50,0-01-43-699922,0,0,0
True,,0,[],False,,0,[],1,center,0.48723665884648504,YELLOW,274.0,0,0,0,64840.820380814395,left,red,True,50,0-00-40-999969,0,0,0
False,,0,[],True,,0,[],1,right,0.3417430630867044,GREEN,1.5,0,0,0,5696.874501199837,right,red,False,50,0-04-50-233115,1,1,1
False,,0,[],False,,0,[],1,center,0.4856209060564557,GREEN,13.0,0,0,0,2072.403741100764,left,red,True,50,0-04-41-566455,0,0,0
True,,0,[],False,,0,[],1,center,0.4876934906960312,GREEN,128.5,0,0,0,64836.36027880473,left,red,True,50,0-00-42-866634,0,0,0
True,,0,[],False,,0,[],1,center,0.46499055497527714,GREEN,103.0,0,0,0,4968.44319684493,right,red,True,50,0-03-25-199845,1,0,1
True,279.03404810166086,1,['watch'],False,,1,['headphone'],1,center,0.47847133369733996,YELLOW,360.0,0,0,0,2970.175048573793,right,red,True,50,0-07-21-633001,0,0,0
False,,0,[],False,,0,[],1,right,0.33129457822453967,YELLOW,191.5,0,0,0,4982.282175586996,right,red,True,50,0-03-11-766522,0,0,0
True,,0,[],False,,0,[],1,center,0.4275027727274469,GREEN,1.5,0,0,0,5663.721940214323,right,red,True,50,0-01-31-066598,0,0,0
True,,0,[],False,,0,[],1,center,0.4789131426105757,GREEN,85.5,0,0,0,5128.339513280912,right,red,True,50,0-02-36-566549,0,0,0
True,,0,[],False,,0,[],1,center,0.5015440077925141,YELLOW,368.0,0,0,0,64845.43513524604,left,red,True,50,0-01-40-133258,0,0,0
True,,0,[],False,,0,[],1,center,0.43437224276306935,GREEN,45.5,0,0,0,4297.48627652419,right,red,True,50,0-02-06-699905,0,0,0
True,,0,[],False,,1,['headphone'],1,center,0.4919349550499537,GREEN,31.5,0,0,0,2562.7251209088654,right,red,True,50,0-05-11-333099,1,0,1
True,,0,[],True,257.96317566660554,1,['headphone'],1,center,0.4714045207910317,GREEN,142.5,0,0,0,3486.0458051442833,right,red,True,50,0-05-32-266416,0,0,0
True,,0,[],False,,0,[],1,center,0.47704414468028195,YELLOW,365.0,0,0,0,64615.60140216075,left,red,False,50,0-06-16-533050,1,0,1
True,,0,[],False,,0,[],1,right,0.40430377003132,YELLOW,170.0,0,0,0,4807.901230936498,right,red,True,50,0-01-53-833248,0,0,0
True,253.3081127796739,1,['cell phone'],False,,1,['headphone'],1,center,0.5076730825668095,GREEN,43.0,0,0,0,64762.48679411052,left,red,True,50,0-00-11-733324,0,1,1
True,,0,[],False,,0,[],1,center,0.45188959293637665,GREEN,10.5,0,0,0,64671.656188771194,left,red,False,50,0-06-35-966368,1,0,1
True,,0,[],False,,1,['headphone'],1,center,0.45276925690687087,YELLOW,277.0,0,0,0,64788.265629850146,left,red,True,50,0-00-14-233323,0,1,1
True,,0,[],True,,0,[],1,center,0.46090696801048886,GREEN,21.5,0,0,0,4804.099165289283,right,red,False,50,0-01-50-599917,0,0,0
True,,0,[],False,,0,[],1,center,0.4247014866764018,GREEN,17.0,0,0,0,4775.198742221057,right,red,True,50,0-01-52-533249,0,0,0
True,135.20355024924456,1,['closedbook'],False,,0,[],1,center,0.4429745084023906,GREEN,10.0,0,0,0,64803.561829914725,left,red,True,50,0-00-51-499961,0,0,0
True,,0,[],True,,0,[],1,center,0.5588997877494061,GREEN,27.5,0,0,0,5678.25630458279,right,red,False,50,0-04-32-099795,0,0,0
True,,0,[],False,,0,[],1,center,0.44040738475518304,YELLOW,302.5,0,0,0,64880.47718639422,left,red,False,50,0-01-05-166618,0,0,0
True,,0,[],False,,0,[],1,right,0.41685787962239446,GREEN,14.5,0,0,0,64707.58759824636,left,red,False,50,0-05-54-033067,1,0,1
True,89.19641248391103,1,['watch'],False,,0,[],1,center,0.49613893835683387,ORANGE,745.0,0,0,0,64817.4544237227,left,red,True,50,0-06-52-499689,0,0,0
True,,0,[],False,,0,[],1,right,0.4060808591219666,YELLOW,196.0,0,0,0,4625.546912586961,right,red,True,50,0-03-22-233181,0,0,0
True,,0,[],True,,0,[],1,right,0.4049691346263318,GREEN,106.5,0,0,0,5392.447917936551,right,red,True,50,0-02-45-566542,0,0,0
